cantServidores cantEnlaces costoDelAGM maxPathSize tiempoConsultora1 tiempoConsultora2 
23 45 2947 9 210700 66700
23 45 3552 11 210700 68300
23 45 3490 15 212200 75200
23 22 7950 11 199500 71600
23 68 3269 9 215800 70900
23 68 2101 12 219400 69500
23 68 2438 9 218800 68400
23 68 2416 13 222800 68900
23 68 1773 12 218400 68000
23 68 2202 12 219600 73900
23 68 2819 10 216600 68200
23 68 2291 12 222600 69700
23 68 2555 13 221900 73700
23 68 1718 11 223200 70500
23 68 2556 10 239300 68000
23 68 1515 8 220000 65600
23 68 2169 11 217100 72900
23 68 1632 11 219200 69100
23 68 2541 9 217500 66200
23 68 1965 12 224500 72800
23 68 1764 8 219400 67500
23 68 2109 13 220200 72700
23 68 2349 12 217800 75800
23 22 7212 9 201800 66700
23 137 1159 10 231700 68200
23 137 1138 10 233300 70800
23 137 831 9 232600 67700
23 137 1001 13 237200 69900
23 137 1058 13 237000 75100
23 137 775 12 239100 69200
23 137 1013 10 234300 68200
23 137 1327 10 236300 72100
23 137 1162 9 235600 74600
23 137 1298 12 234200 70000
23 137 1109 14 237100 74800
23 137 1229 8 233600 65600
23 137 1192 13 233900 73300
23 137 1025 11 239000 68600
23 137 1154 12 234900 73200
23 137 1165 11 236100 72500
23 137 758 13 236000 73500
23 137 1116 9 237100 70300
23 137 1255 11 235800 71700
23 22 4047 9 198200 71000
23 253 716 13 257500 73600
23 253 615 11 251800 68400
23 253 867 10 250300 71600
23 253 797 10 250500 71400
23 253 641 12 250300 74700
23 253 461 11 248000 71400
23 253 721 12 248200 70900
23 253 749 8 250400 65400
23 253 575 12 252300 72200
23 253 511 13 258000 71700
23 253 446 11 255900 72600
23 253 486 15 250200 72700
23 253 784 12 249000 69600
23 253 727 12 250600 75000
23 253 915 12 251500 68300
23 253 603 12 254900 72800
23 253 716 11 249600 67800
23 253 688 12 252400 73300
23 253 559 9 248100 68500
23 253 477 11 249800 70600
24 23 7487 11 207400 69200
24 23 6689 9 215200 68600
24 23 6393 9 209800 68200
24 23 5253 9 208000 69900
24 23 6504 9 209800 67900
24 23 6386 9 216800 68400
24 23 6369 8 208700 65100
24 23 6428 8 202700 67100
24 23 6145 11 204900 69800
24 23 7119 8 211300 65900
24 23 7405 9 211600 68400
24 23 7039 11 204200 70700
24 23 6147 7 205800 65600
24 23 5930 10 213400 68900
24 23 7739 9 208000 67700
24 23 5497 9 207900 69700
24 23 5499 8 204000 65600
24 23 6340 10 212400 69100
24 23 6485 8 210200 66500
24 23 6128 8 206600 66700
24 48 3125 12 221200 72800
24 48 3809 12 229500 70000
24 48 4257 13 222300 73400
24 48 4142 10 223700 69100
24 48 5121 10 225600 70700
24 48 5023 12 221400 72800
24 48 3884 9 220500 69300
24 48 4216 14 222100 74900
24 48 2923 11 227000 69500
24 48 3068 12 222100 74500
24 48 4115 13 226300 73600
24 48 2862 13 219800 74600
24 48 4361 10 218400 69100
24 48 2485 13 220100 73000
24 48 3392 11 222000 70100
24 48 4909 11 227700 70800
24 48 3833 12 222700 72100
24 48 3613 11 222900 73900
24 48 3740 16 222000 75700
24 23 6746 10 206800 69200
24 73 2268 12 234600 73000
24 73 2308 16 237200 76100
24 73 2233 11 230900 73100
24 73 2672 12 232500 72800
24 73 1878 9 229400 71900
24 73 2523 9 231300 71900
24 73 2395 13 231400 73500
24 73 2553 10 229400 72700
24 73 2556 14 228900 74600
24 73 2590 11 234300 72700
24 73 2574 12 229000 72900
24 73 2415 13 231200 75400
24 73 1965 11 235900 73600
24 73 3103 15 230100 77100
24 73 3434 10 225900 75100
24 73 2303 11 229500 72300
24 73 2489 12 225700 72300
24 73 2100 10 228600 71700
24 73 2309 13 236700 74400
24 23 6593 9 215900 68400
24 149 903 12 248700 73900
24 149 807 13 248500 73500
24 149 1709 14 252700 74600
24 149 1225 12 256100 71700
24 149 1337 12 246400 70400
24 149 831 13 251700 73300
24 149 1231 9 250600 68000
24 149 839 13 249700 73600
24 149 1483 9 254500 72000
24 149 1369 13 252100 75200
24 149 1614 10 245500 70400
24 149 1384 12 250300 72900
24 149 1140 7 249300 67400
24 149 1086 11 251300 72900
24 149 1304 12 250600 73700
24 149 1490 10 249700 69900
24 149 1125 13 246800 84500
24 149 1206 10 252300 69900
24 149 1065 14 251000 76400
24 23 8362 9 208300 68900
24 276 577 11 269800 72400
24 276 661 12 267400 98500
24 276 550 13 284400 75400
24 276 849 12 270000 73500
24 276 734 13 264800 75100
24 276 700 11 265400 71200
24 276 672 13 268000 76100
24 276 429 11 268800 74200
24 276 754 11 267300 70000
24 276 458 11 265100 74800
24 276 877 12 264100 77100
24 276 635 11 270100 72300
24 276 383 16 271000 78200
24 276 605 13 263200 75300
24 276 746 12 268400 70400
24 276 511 12 266600 75600
24 276 864 12 268800 73500
24 276 855 13 268200 73800
24 276 434 14 265100 75300
24 276 559 16 273600 75600
25 24 7935 9 224500 69200
25 24 7360 11 219100 71200
25 24 7263 11 219400 70900
25 24 6687 9 221800 70000
25 24 6537 8 221700 70600
25 24 6717 8 217600 69700
25 24 6629 7 217000 64400
25 24 5667 8 227700 68800
25 24 8430 10 221800 71500
25 24 8508 10 222500 71100
25 24 7885 10 218000 73700
25 24 7067 9 228700 69700
25 24 8205 10 224300 69900
25 24 8243 9 218800 70300
25 24 6095 12 222500 72300
25 24 7522 8 215200 68300
25 24 8186 10 217200 71000
25 24 7104 12 223800 72200
25 24 6467 9 219900 70200
25 24 8074 8 221600 67600
25 51 3967 15 230100 80300
25 51 3583 10 232300 77700
25 51 3693 10 234300 70600
25 51 3903 14 237800 75900
25 51 3523 11 235300 73500
25 51 4084 12 235100 72700
25 51 4343 16 235800 76800
25 51 4081 12 245200 74900
25 51 4839 12 235000 80100
25 51 3922 12 234700 77300
25 51 4542 13 233700 77400
25 51 5490 14 231500 76600
25 51 3660 12 237200 71200
25 51 3283 14 238700 76900
25 51 3666 10 236200 71300
25 51 3595 15 238000 75600
25 51 5604 12 234100 77500
25 51 4066 15 234000 78400
25 51 2993 11 231600 72300
25 24 7727 8 219500 67800
25 79 2599 13 245700 78000
25 79 2486 14 246200 77700
25 79 3375 9 244900 70700
25 79 2732 13 241900 76800
25 79 2269 15 246200 76300
25 79 3575 14 244300 76200
25 79 2938 16 249500 78000
25 79 2279 12 241100 76500
25 79 2163 10 242700 76100
25 79 2389 14 243400 75200
25 79 3521 12 241800 75500
25 79 2591 13 244900 75500
25 79 2766 12 242000 72500
25 79 2471 12 246900 72000
25 79 1993 11 244700 74900
25 79 3314 14 248400 76200
25 79 3791 11 245100 77300
25 79 3745 10 243900 73700
25 79 3498 12 243000 75200
25 24 7822 9 220900 70700
25 162 1636 12 260700 77100
25 162 1236 11 262100 74600
25 162 1259 9 261800 69700
25 162 1673 11 260600 74200
25 162 1251 10 263000 71400
25 162 1106 12 264000 76200
25 162 947 12 259900 77100
25 162 1274 12 264600 75000
25 162 1534 17 258400 79100
25 162 1110 12 260300 79000
25 162 1277 12 260200 76800
25 162 814 14 260200 78700
25 162 1426 13 265900 76100
25 162 1987 11 262000 71700
25 162 990 16 265800 76900
25 162 1277 10 262200 71700
25 162 1255 15 264500 78000
25 162 1724 14 264500 77000
25 162 1273 12 261700 72800
25 24 7024 10 223300 71200
25 300 706 13 287200 75400
25 300 823 14 283100 79000
25 300 729 11 282700 72300
25 300 644 11 286100 74000
25 300 615 12 285400 77500
25 300 789 14 287700 78700
25 300 730 9 282600 73400
25 300 745 15 283400 80300
25 300 870 13 288500 73800
25 300 1001 11 285700 73100
25 300 948 13 281600 75500
25 300 949 12 283400 74500
25 300 979 11 289300 74000
25 300 862 10 282200 73900
25 300 788 12 280900 78500
25 300 805 11 283900 74400
25 300 805 11 283200 72000
25 300 627 12 281200 76800
25 300 672 12 284100 75800
25 300 560 12 287200 76600
26 25 7784 9 234600 70800
26 25 10055 9 227300 71200
26 25 10137 10 231600 75600
26 25 7880 9 224600 71300
26 25 9140 7 230700 66400
26 25 8313 11 226100 72500
26 25 7707 10 235000 71500
26 25 9251 8 232600 68900
26 25 8804 10 229400 72700
26 25 8617 9 230100 70700
26 25 5836 10 233300 72000
26 25 8766 11 226500 75500
26 25 8508 9 235400 70600
26 25 7812 10 225900 76700
26 25 7314 9 227900 73100
26 25 7569 9 226500 70200
26 25 9355 9 230000 71600
26 25 8330 10 227400 72300
26 25 7467 9 227300 71500
26 25 8891 9 222500 73300
26 55 4001 13 246200 73800
26 55 4258 15 245200 76600
26 55 5062 12 244700 73200
26 55 4597 14 243400 79000
26 55 3696 13 250800 75200
26 55 5240 15 248300 77500
26 55 3366 15 249300 79600
26 55 4610 12 257600 76500
26 55 5119 14 246200 78200
26 55 4672 13 250700 77300
26 55 4669 12 244100 80400
26 55 3684 9 242600 73000
26 55 4554 13 244100 78000
26 55 4641 11 286000 76300
26 55 4163 13 246200 78700
26 55 3963 12 248300 72700
26 55 4271 12 247400 75200
26 55 5085 13 247400 76300
26 55 4525 12 240500 75300
26 25 7422 9 229400 71300
26 85 2416 13 256700 76300
26 85 3231 11 255800 76700
26 85 2744 17 253700 80200
26 85 3481 11 255900 73400
26 85 3842 11 255000 74200
26 85 3799 14 257700 78000
26 85 3544 12 253600 77400
26 85 3169 14 255800 81600
26 85 2186 12 253700 77200
26 85 3082 12 255200 76900
26 85 3240 14 256600 82600
26 85 2404 18 257900 83700
26 85 3672 8 251400 74400
26 85 2998 12 258400 78900
26 85 2064 15 253700 81500
26 85 2893 13 256800 80900
26 85 2778 9 257500 71600
26 85 2298 12 253900 77100
26 85 2594 11 255900 75000
26 25 8313 9 229500 72600
26 175 1216 11 272900 74700
26 175 1371 13 275500 77600
26 175 1709 10 274700 74800
26 175 1928 14 276100 79900
26 175 1799 14 278400 76400
26 175 1123 16 282500 76700
26 175 1588 13 279000 76600
26 175 1540 14 275800 77600
26 175 1207 11 271100 75800
26 175 1411 11 272300 82400
26 175 1342 12 277300 75800
26 175 1428 12 277000 76500
26 175 2105 9 273300 72600
26 175 1618 12 275700 75700
26 175 1897 12 278700 76400
26 175 1507 10 276200 72700
26 175 1163 12 275300 84500
26 175 1504 10 271900 78300
26 175 1195 13 277400 76800
26 25 6808 9 227500 74000
26 325 702 11 300600 72500
26 325 639 11 296800 71900
26 325 773 11 299900 78900
26 325 1056 11 297400 75700
26 325 595 11 294100 76100
26 325 857 11 297500 73400
26 325 728 10 301100 75400
26 325 775 13 295500 78100
26 325 970 11 296100 76900
26 325 1022 10 299000 75500
26 325 693 13 295500 75000
26 325 729 11 302300 74600
26 325 770 11 298100 78700
26 325 504 15 302300 81000
26 325 832 11 302100 77300
26 325 745 11 297100 79100
26 325 1158 13 297200 78000
26 325 1071 11 302800 73000
26 325 780 11 299200 73300
26 325 1033 12 299400 76200
27 26 7564 10 243700 74100
27 26 9657 9 242000 74900
27 26 10879 10 240800 75400
27 26 9544 10 241100 77800
27 26 9445 10 242900 74300
27 26 7048 9 245000 73400
27 26 8924 8 241300 70600
27 26 8771 10 245300 73000
27 26 10660 10 243600 73700
27 26 8682 11 242300 73800
27 26 8388 9 236400 76600
27 26 9268 10 238200 73300
27 26 10230 11 239900 74600
27 26 10194 9 247400 73000
27 26 10698 8 247700 70400
27 26 11140 11 240700 75000
27 26 7593 10 238200 73500
27 26 9862 10 236500 76800
27 26 11230 9 238400 72400
27 26 8773 11 240200 74100
27 58 4656 15 257800 78700
27 58 4936 12 264600 79300
27 58 5080 9 258600 74000
27 58 5975 12 260000 78200
27 58 6504 12 263300 74300
27 58 5259 13 260800 78500
27 58 5110 11 258000 77000
27 58 3667 13 264000 77200
27 58 5091 12 262100 79300
27 58 5338 12 263900 78700
27 58 6816 13 259700 79900
27 58 4764 16 261900 82300
27 58 3305 15 260700 79200
27 58 6252 14 257100 80600
27 58 5968 12 259100 77500
27 58 4483 13 262400 77200
27 58 4383 13 254100 82400
27 58 5005 12 252100 76800
27 58 4036 15 257000 79600
27 26 8701 10 239900 72800
27 91 3472 14 277600 79800
27 91 3602 12 274400 74800
27 91 3306 15 270600 79200
27 91 3121 13 270400 77200
27 91 3711 10 265900 74400
27 91 2803 15 268000 80700
27 91 2652 14 269300 78700
27 91 4921 10 267100 76100
27 91 3521 11 263200 74600
27 91 2958 12 264500 75200
27 91 4158 11 270000 80600
27 91 3677 11 264600 81600
27 91 4236 11 267400 77400
27 91 4352 13 268800 79300
27 91 3029 17 267000 88200
27 91 3073 11 268600 78300
27 91 3491 10 265900 76400
27 91 3620 13 269600 79700
27 91 3996 14 269800 81900
27 26 7825 9 247400 74500
27 188 2149 13 296900 78800
27 188 1561 9 289800 74800
27 188 1780 17 292500 82300
27 188 1071 13 293200 74900
27 188 1445 14 293200 77100
27 188 1360 12 293400 78200
27 188 1704 13 294800 77700
27 188 1608 13 288900 79100
27 188 1791 17 298300 82000
27 188 1502 11 288900 79100
27 188 1865 12 293800 85600
27 188 1766 14 294300 79900
27 188 1165 12 292000 79400
27 188 1888 11 290500 74600
27 188 950 14 291400 81100
27 188 1495 13 333500 81700
27 188 1659 13 294500 81100
27 188 1617 14 292500 80800
27 188 1454 12 287800 78500
27 26 10912 9 240300 72500
27 351 1034 12 322700 77600
27 351 855 8 311800 72100
27 351 705 15 319500 81700
27 351 1063 11 317700 77500
27 351 702 12 316800 83000
27 351 763 11 319400 75500
27 351 1104 11 315300 78300
27 351 977 12 315800 78900
27 351 560 12 315800 81100
27 351 917 13 315400 80500
27 351 710 10 315700 76300
27 351 608 13 315500 75800
27 351 868 13 314000 78300
27 351 627 12 319200 73500
27 351 775 12 315000 79200
27 351 1286 13 316200 78700
27 351 800 12 315700 76600
27 351 864 13 311400 78400
27 351 747 15 320200 78600
27 351 798 13 312900 81700
28 27 8524 9 252900 73500
28 27 10343 9 252600 74100
28 27 10274 11 256200 76400
28 27 9519 10 252100 74900
28 27 7170 12 251600 77400
28 27 9215 9 250900 72800
28 27 9123 11 249500 76200
28 27 12796 8 247700 73800
28 27 8932 11 251300 79900
28 27 9431 8 247900 71900
28 27 12436 9 251800 74200
28 27 10304 9 256700 73400
28 27 11198 8 252600 71500
28 27 11248 9 253600 74300
28 27 10083 11 254900 75500
28 27 8503 11 255100 75600
28 27 9292 10 251600 80200
28 27 11058 10 251800 76800
28 27 10854 9 251000 74300
28 27 11468 9 245200 77700
28 62 5621 11 273500 74600
28 62 6014 11 275300 74500
28 62 5597 14 279000 80100
28 62 5297 12 274000 79200
28 62 5577 13 272800 81700
28 62 5477 13 277300 79900
28 62 6769 13 273400 79700
28 62 6260 15 271100 82300
28 62 5391 12 270600 81300
28 62 5894 16 276000 81300
28 62 5636 14 267000 77900
28 62 4183 15 276700 80500
28 62 4965 11 272700 74900
28 62 5043 13 271400 80700
28 62 5823 15 273800 79500
28 62 6598 13 268800 79600
28 62 5539 16 272700 81100
28 62 3964 17 274200 83100
28 62 5038 13 274200 80100
28 27 10951 9 258900 74200
28 97 4564 12 288600 80100
28 97 2434 13 287900 81200
28 97 3953 15 281200 84200
28 97 3913 13 284400 82300
28 97 3594 13 281100 81900
28 97 3556 15 280700 414300
28 97 3254 11 278300 78700
28 97 2940 14 283200 89900
28 97 3414 14 289400 78200
28 97 3468 11 282300 80300
28 97 2857 14 288300 79300
28 97 3901 12 286600 81100
28 97 2182 12 283900 80400
28 97 3772 11 290900 79800
28 97 2057 14 286700 77200
28 97 4037 12 282600 76200
28 97 3831 16 283000 84200
28 97 3740 13 285100 78700
28 97 3057 12 276500 77100
28 27 9680 9 262200 73700
28 202 1836 15 309500 83800
28 202 1526 12 306200 78700
28 202 2159 13 308300 80400
28 202 1722 13 305800 80400
28 202 1395 14 302900 81200
28 202 1793 13 302300 81500
28 202 2250 12 305900 78900
28 202 1337 18 304500 86700
28 202 2023 10 299500 81900
28 202 1838 10 300700 78400
28 202 1690 13 302600 77800
28 202 1538 13 305600 80400
28 202 1858 13 301200 81000
28 202 2132 15 304700 81200
28 202 1395 16 307400 80600
28 202 1918 12 303500 75300
28 202 1245 16 303300 81800
28 202 1769 13 302900 79700
28 202 1569 14 309900 80700
28 27 11728 12 254100 77000
28 378 978 16 335300 86700
28 378 863 15 331400 82500
28 378 911 16 332700 83900
28 378 893 12 329600 80100
28 378 1350 11 336100 75700
28 378 823 11 333900 75400
28 378 1265 14 338000 81400
28 378 1365 15 333100 82300
28 378 855 10 335200 78100
28 378 784 11 332100 79000
28 378 873 16 334500 79600
28 378 893 11 330800 79200
28 378 1099 13 333900 79200
28 378 1498 10 328900 76800
28 378 885 13 332900 77600
28 378 792 12 331300 81000
28 378 1064 12 340600 79900
28 378 1056 13 331900 79800
28 378 984 14 337500 81000
28 378 583 15 333500 82100
29 28 12134 12 272300 105200
29 28 10625 7 268700 73700
29 28 12266 10 264600 76800
29 28 9971 11 257800 80700
29 28 13760 8 254000 77700
29 28 12640 11 260600 77500
29 28 10713 8 263700 73500
29 28 12165 13 268800 82000
29 28 10969 10 265600 78800
29 28 12702 10 260700 77100
29 28 12921 9 265600 77200
29 28 12809 10 266600 76500
29 28 12267 9 258600 76400
29 28 10597 11 263600 80100
29 28 12873 9 263700 74900
29 28 12760 10 265700 75800
29 28 14224 9 259500 79100
29 28 11466 10 264500 78200
29 28 13047 10 256500 78300
29 28 11909 9 267200 75400
29 65 6592 14 280700 83000
29 65 6550 11 278500 80100
29 65 6016 14 280500 84900
29 65 5068 11 280100 78100
29 65 8069 12 286000 79300
29 65 6735 14 285800 82300
29 65 3911 12 280200 81400
29 65 5371 14 280900 82200
29 65 5312 11 287100 76200
29 65 6181 11 288300 77500
29 65 5803 12 280500 82400
29 65 6554 14 286700 81400
29 65 7150 11 286500 79800
29 65 7152 13 282000 78500
29 65 6164 18 288700 85500
29 65 5047 15 289100 82200
29 65 7119 13 283100 82300
29 65 4239 11 290800 76000
29 65 4998 15 283300 87300
29 28 11502 9 264500 76000
29 103 4298 14 297500 82100
29 103 3569 16 298500 83900
29 103 5015 14 292600 80300
29 103 3073 17 299600 90300
29 103 4705 16 296500 84800
29 103 2947 15 309200 83800
29 103 4745 10 297400 80600
29 103 3485 14 298000 84300
29 103 4307 13 299700 81500
29 103 3127 12 295700 78500
29 103 3566 12 291500 81800
29 103 4954 12 289600 80400
29 103 3745 11 292600 82400
29 103 4335 13 291800 80100
29 103 3774 14 295300 81100
29 103 4777 12 296300 82200
29 103 5292 14 295400 81900
29 103 5175 11 298400 77900
29 103 3545 11 297600 77400
29 28 13499 9 266100 74300
29 217 1800 15 318500 84500
29 217 2214 14 323100 80700
29 217 2379 12 316300 78300
29 217 1977 12 322900 80800
29 217 1133 14 319900 85100
29 217 1750 13 321000 81900
29 217 1356 12 323100 78500
29 217 1954 13 318500 80200
29 217 2180 13 318800 81900
29 217 2095 16 319100 85700
29 217 2098 13 318100 85900
29 217 2158 16 322600 81100
29 217 1876 13 320300 81200
29 217 2131 14 319400 87200
29 217 1742 17 322900 85000
29 217 1246 14 324800 82300
29 217 2195 14 320700 86600
29 217 1206 13 321000 80700
29 217 2485 14 321600 81400
29 28 10277 12 266600 77500
29 406 889 16 352800 83100
29 406 979 13 348500 80700
29 406 961 10 349600 80100
29 406 842 19 355600 93400
29 406 817 13 355100 85200
29 406 1415 15 354500 84000
29 406 1127 13 352900 80300
29 406 1032 16 352400 82900
29 406 872 9 350500 77000
29 406 1108 14 353700 85300
29 406 798 11 347300 79000
29 406 1067 11 348600 81900
29 406 1070 12 347500 83600
29 406 1271 14 349700 81200
29 406 1159 13 348800 85500
29 406 964 13 351500 77600
29 406 858 17 351300 89500
29 406 725 12 347200 79800
29 406 837 15 347100 83100
29 406 1133 14 350200 80600
30 29 12390 10 267900 82200
30 29 12689 11 266800 79600
30 29 11669 10 274600 80400
30 29 11494 10 279600 79900
30 29 13442 9 273000 75900
30 29 11250 11 275600 78100
30 29 10604 10 273600 76800
30 29 12926 8 281800 75000
30 29 14759 9 280300 76500
30 29 13527 10 275800 77700
30 29 13151 9 277400 77500
30 29 14055 10 278700 78000
30 29 13459 10 274400 77700
30 29 15424 10 282200 76900
30 29 12131 10 278600 77500
30 29 14706 9 272100 77600
30 29 11320 10 274300 79300
30 29 12594 10 275200 77600
30 29 14099 10 269000 78500
30 29 11103 10 278600 78000
30 69 6270 13 299600 80500
30 69 5766 13 294900 84400
30 69 5683 13 298700 82500
30 69 6423 12 296100 80200
30 69 7205 17 302300 86600
30 69 6106 11 301300 85000
30 69 7313 21 299000 90400
30 69 6581 16 296500 87400
30 69 6784 12 294000 84300
30 69 7339 13 295700 85400
30 69 4790 13 301200 80500
30 69 6266 16 342800 86500
30 69 5428 12 298600 82800
30 69 6147 13 304500 79300
30 69 7209 10 297500 78000
30 69 7445 11 295400 82200
30 69 5967 12 298200 81700
30 69 6135 14 295300 83000
30 69 4389 12 295200 83200
30 29 11052 9 272800 76700
30 110 4117 13 307700 86000
30 110 4153 11 310900 82200
30 110 3392 16 310100 86000
30 110 5070 15 308200 83100
30 110 3948 14 308600 83400
30 110 3813 15 308100 83800
30 110 4239 13 311000 89000
30 110 3862 10 306900 82000
30 110 3769 11 306100 81600
30 110 3167 14 315500 84100
30 110 3724 11 311100 81800
30 110 4006 14 308800 84000
30 110 4069 13 312600 86700
30 110 4779 11 310100 79600
30 110 4438 16 314200 85800
30 110 4117 14 315100 80500
30 110 4098 12 313200 82200
30 110 3260 13 312300 81700
30 110 4163 12 310800 83400
30 29 10360 10 270800 81800
30 232 2126 12 334400 78600
30 232 1573 14 333500 84300
30 232 2495 13 334700 85100
30 232 1675 11 338200 83200
30 232 1967 12 339700 82700
30 232 1758 12 334100 84400
30 232 2002 14 340400 85100
30 232 1562 17 338000 90900
30 232 1939 11 342900 82000
30 232 2057 15 332800 86500
30 232 2026 12 340000 83600
30 232 1639 16 341000 87000
30 232 2225 11 339900 84400
30 232 2575 14 335200 84900
30 232 2132 15 338700 81800
30 232 2046 14 335900 87700
30 232 1988 12 335200 82600
30 232 1281 13 337400 83700
30 232 2454 13 336000 80400
30 29 10587 10 275500 78200
30 435 798 18 368600 90600
30 435 930 15 369600 84500
30 435 782 16 367400 85100
30 435 806 12 364000 83800
30 435 663 14 369700 83700
30 435 1674 15 367000 85700
30 435 1124 13 367900 82500
30 435 841 14 368800 82900
30 435 707 13 368200 83000
30 435 1172 13 364200 79600
30 435 915 14 373700 86300
30 435 945 11 366500 79700
30 435 767 12 368100 83200
30 435 984 12 365900 82300
30 435 1080 15 369100 85300
30 435 1042 13 367800 82400
30 435 707 15 373100 86400
30 435 901 12 366400 83300
30 435 1042 12 366400 83300
30 435 946 16 372200 85100
31 30 15124 9 298600 79500
31 30 15785 9 284100 79700
31 30 14648 10 286100 79500
31 30 14039 11 283100 81900
31 30 13798 10 285600 78700
31 30 14705 11 286000 81000
31 30 15807 11 282100 80700
31 30 16362 10 289600 80700
31 30 16725 10 283900 80800
31 30 17445 10 285500 78500
31 30 15853 9 285700 79200
31 30 16270 11 283700 79500
31 30 15518 11 282600 79600
31 30 13888 10 288500 80500
31 30 12588 9 286200 79000
31 30 17052 11 285000 80000
31 30 13279 8 283300 78000
31 30 14779 11 284700 79500
31 30 12108 11 283800 80800
31 30 15732 11 287800 79700
31 73 6343 14 314600 81300
31 73 7112 11 310800 82600
31 73 6637 15 315900 87500
31 73 6306 13 314800 81000
31 73 8201 18 305900 93700
31 73 5772 16 311000 90200
31 73 6652 14 311600 87600
31 73 8586 11 313600 81600
31 73 6888 10 308900 82300
31 73 9126 15 307000 88500
31 73 6592 11 311000 84500
31 73 7078 12 312400 81300
31 73 9128 17 314700 89600
31 73 6320 17 310800 91400
31 73 5685 18 312200 88100
31 73 5507 15 314100 87200
31 73 6991 16 315200 84800
31 73 6793 11 317100 79300
31 73 8022 14 314800 84000
31 30 14949 9 288800 79100
31 117 4709 14 321700 89600
31 117 3763 15 322200 87000
31 117 5078 15 327400 86800
31 117 5356 12 323600 83400
31 117 5024 14 324000 84700
31 117 5712 15 322600 90700
31 117 4277 16 332200 88800
31 117 4531 19 325600 89500
31 117 5931 16 325600 88500
31 117 4502 14 327200 85200
31 117 4345 13 320300 88200
31 117 7166 16 366600 86400
31 117 4971 17 325600 87000
31 117 4341 10 329100 82300
31 117 4575 13 322500 87000
31 117 4215 15 327600 86200
31 117 4503 15 327600 86600
31 117 3922 15 327700 87200
31 117 3306 17 322600 92000
31 30 13135 11 287400 80900
31 247 2478 17 352900 89700
31 247 2195 15 354300 82300
31 247 2244 13 352900 81900
31 247 1951 13 350700 83900
31 247 2406 13 350500 82900
31 247 2659 12 351000 84300
31 247 1823 16 351200 90200
31 247 2402 12 372800 103100
31 247 2073 12 351300 87900
31 247 1803 13 351600 85200
31 247 1708 12 354100 87400
31 247 2231 15 351700 86000
31 247 2416 14 350500 86000
31 247 2252 12 354000 84900
31 247 2285 13 354600 84600
31 247 2564 13 351900 83900
31 247 2557 14 352000 86700
31 247 2354 16 352600 86300
31 247 2316 14 352200 83800
31 30 14126 9 295900 77800
31 465 905 17 385900 88700
31 465 1078 14 385300 86800
31 465 1487 14 384400 98700
31 465 1277 12 387800 83900
31 465 931 14 393400 81300
31 465 1686 11 384200 84000
31 465 852 16 388000 85100
31 465 1101 16 386600 92000
31 465 1329 12 387300 82100
31 465 1283 19 390700 93100
31 465 948 13 391000 85200
31 465 1197 13 385800 85000
31 465 1016 18 389200 93500
31 465 1269 13 385900 84000
31 465 1031 14 386300 84200
31 465 1312 16 383000 86400
31 465 947 10 380000 81800
31 465 908 15 383000 89900
31 465 811 9 385700 79100
31 465 956 11 386100 80300
32 31 15062 10 303500 82500
32 31 14849 10 299100 81100
32 31 15850 9 298000 80100
32 31 15688 12 304800 82600
32 31 15704 13 299600 82900
32 31 15847 10 300400 82500
32 31 15592 10 300400 81200
32 31 14564 9 301500 79500
32 31 15273 9 291400 80900
32 31 14531 8 294900 79800
32 31 15862 11 302200 85300
32 31 16320 9 295700 82500
32 31 13361 9 300900 83300
32 31 15833 11 297300 85700
32 31 12597 10 293400 81400
32 31 16494 12 295600 82800
32 31 12812 12 302000 82400
32 31 15804 9 299600 80500
32 31 19101 10 308300 80100
32 31 16278 9 298000 80700
32 77 7662 13 325000 84800
32 77 7942 15 324700 87400
32 77 7529 14 329400 87300
32 77 7980 11 324900 83400
32 77 9527 15 333700 84500
32 77 7401 15 329500 85800
32 77 9200 15 325400 84200
32 77 7668 12 324200 85900
32 77 6657 13 325600 82700
32 77 7503 15 321000 93600
32 77 7741 18 328100 92300
32 77 8272 16 325600 87400
32 77 11096 12 325000 82700
32 77 5565 17 321900 88600
32 77 7020 17 319400 88900
32 77 9183 11 322100 87700
32 77 8987 13 323100 83700
32 77 7432 13 328700 81400
32 77 5224 14 321900 86800
32 31 15878 10 303100 80900
32 124 4962 16 346900 88200
32 124 4206 17 336200 93200
32 124 5826 10 331900 84500
32 124 3586 15 340800 86100
32 124 3339 15 337700 86100
32 124 4197 15 342900 87400
32 124 5639 12 924400 86100
32 124 5015 15 338100 86100
32 124 4601 16 341500 89100
32 124 4151 15 344300 89400
32 124 4977 14 340700 84700
32 124 5493 14 339100 95100
32 124 6008 14 343500 86200
32 124 4926 14 338000 91000
32 124 3903 13 337500 86900
32 124 3494 11 336100 82300
32 124 4719 13 343500 85500
32 124 4702 13 337800 83900
32 124 4700 13 338600 84900
32 31 16211 11 295100 82300
32 263 2108 11 368400 85200
32 263 2198 15 368900 87300
32 263 2570 11 364600 82600
32 263 2871 13 369600 86800
32 263 1879 12 364100 86500
32 263 1774 13 368900 87000
32 263 2390 13 367500 89700
32 263 2403 14 372300 86500
32 263 2861 16 371700 95500
32 263 1660 13 370600 84200
32 263 2464 14 370300 90100
32 263 2149 17 374700 92900
32 263 1961 13 367400 90500
32 263 2284 13 374400 85600
32 263 2323 15 364100 93000
32 263 2936 10 364500 82500
