cantServidores cantEnlaces costoDelAGM maxPathSize tiempoConsultora1 tiempoConsultora2 
21 56 1448 11 191000 67300
21 111 989 16 205400 70700
21 34 2929 8 188300 61500
21 20 3970 7 209800 62000
21 21 4406 12 177100 66100
21 110 848 10 211400 64600
21 201 705 8 221900 62800
21 71 962 10 198900 65800
21 59 2096 12 196600 69200
21 82 1867 9 199100 65300
21 97 872 12 205900 69300
21 135 1229 10 207600 68500
21 169 882 13 218500 69700
21 87 1294 11 204200 68900
21 144 738 9 214500 64800
21 89 1053 11 201100 66200
21 191 430 14 220800 71900
21 159 813 9 213100 66700
21 194 724 9 220100 68100
21 176 753 10 216800 69300
21 49 2234 11 190300 65400
21 155 519 11 215000 68000
21 41 2433 10 193700 65500
21 92 1644 16 207000 70800
21 156 853 11 214700 66100
21 88 1385 12 199400 72700
21 191 601 11 216000 66600
21 34 3775 11 183100 68400
21 31 2796 10 190200 68600
21 163 690 10 215700 65200
21 96 1136 11 203600 65600
21 75 1661 12 198100 69500
21 32 2895 10 184600 82900
21 24 4025 10 189600 64900
21 80 1374 9 201600 64300
21 107 1314 12 205200 71400
21 177 566 10 214900 69200
21 80 1486 9 200200 65100
21 188 467 9 214600 65400
21 177 794 9 215700 65000
21 28 4177 9 182500 65000
21 189 553 11 218100 66600
21 102 1477 10 205100 68100
21 163 475 12 213900 66500
21 179 714 11 215500 71200
21 130 714 10 209200 67400
21 121 1226 10 206000 65400
21 149 1155 13 211500 69800
21 145 591 12 211100 69500
21 128 787 11 208300 66200
21 28 3948 9 182200 67800
21 101 1190 13 202700 71900
21 90 1406 9 199900 68000
21 157 459 10 213300 65200
21 200 459 9 219100 65200
21 191 746 11 218700 68000
21 151 809 11 208600 69300
21 209 410 10 220300 67800
21 90 958 14 206400 72300
21 86 1987 12 203100 69300
21 34 2837 12 182800 70000
21 93 782 10 232500 68000
21 130 834 10 208500 66200
21 206 481 14 220400 69600
21 147 630 9 212500 64800
21 161 959 14 212600 70000
21 147 755 11 212600 66200
21 185 568 11 222100 68700
21 145 700 8 214800 64400
21 108 1079 12 213300 69000
21 148 713 8 217600 62800
21 206 504 14 223800 71600
21 86 1127 12 205300 68200
21 87 1280 9 199800 64400
21 146 782 10 212600 68100
21 92 1512 13 203200 68500
21 208 571 13 219500 70800
21 37 2529 12 191900 67200
21 174 868 10 216200 68100
21 209 650 13 224500 70300
21 90 975 10 203800 65700
21 52 2775 10 190700 68300
21 22 4236 8 178800 62000
21 68 1364 11 197900 69100
21 182 729 9 220600 64500
21 44 2114 8 190000 63700
21 205 475 11 220700 67700
21 87 1519 10 200500 65200
21 101 947 12 204700 67300
21 21 4905 9 179500 64500
21 171 794 12 245200 66200
21 208 420 11 227900 68900
21 58 1997 9 194600 64500
21 142 704 10 211800 69900
21 153 839 11 213300 70600
21 110 1166 10 209500 67300
21 21 4674 8 181700 62200
21 136 1004 9 213900 67300
21 136 785 10 212800 67700
22 33 5021 11 197700 71200
22 203 568 11 233500 72400
22 152 973 13 226400 74700
22 49 1869 11 199600 70400
22 39 3676 13 200100 71400
22 149 741 13 224600 70600
22 94 1623 10 214400 67600
22 56 2287 13 203300 71600
22 174 722 10 229800 66400
22 99 1147 12 211000 76500
22 208 654 11 231600 68200
22 55 2292 14 205400 72000
22 150 781 12 222600 71900
22 107 1275 12 216300 69700
22 109 839 13 218500 68500
22 117 1170 14 220600 71500
22 212 630 10 237000 67700
22 28 4267 10 196100 70000
22 21 5779 9 186500 64300
22 115 937 9 241600 70500
22 60 1918 10 206500 67400
22 43 3559 10 200800 66200
22 75 1797 11 209700 70100
22 145 669 9 225500 67100
22 176 565 8 225900 64700
22 150 904 13 225000 70900
22 210 679 10 237500 66900
22 124 1275 11 220600 70900
22 95 1242 13 216100 72500
22 125 930 8 218100 65900
22 129 1063 11 219200 67700
22 140 885 12 221500 71000
22 185 692 12 230400 70400
22 50 2247 10 206000 68100
22 116 1110 9 221000 65500
22 227 596 10 236800 70200
22 141 1034 10 225700 71300
22 210 815 10 232500 69800
22 59 1852 13 209800 73400
22 41 3056 13 197200 76400
22 164 1058 9 227400 67400
22 22 6219 8 188000 63000
22 227 698 11 232200 71800
22 209 614 15 230700 71400
22 44 2677 9 198800 67500
22 154 907 13 226500 71800
22 103 921 13 215000 70700
22 196 863 10 233400 68400
22 82 1376 14 215600 71800
22 61 2164 13 209000 71800
22 222 693 11 236900 70000
22 199 692 10 234800 67900
22 140 544 11 225200 67100
22 144 761 10 221900 70200
22 101 982 11 215000 72500
22 147 920 10 222300 73100
22 195 796 10 228700 69400
22 163 602 13 228400 72800
22 51 1563 10 203900 66200
22 199 616 12 232300 71100
22 162 1005 10 226600 68100
22 133 928 10 221200 67100
22 172 655 11 230800 66000
22 85 2004 10 212700 66500
22 190 746 9 233500 67300
22 60 2632 13 209700 67900
22 45 3145 14 199500 74500
22 147 1016 10 222200 70700
22 224 419 10 231700 70500
22 115 683 10 213000 66800
22 230 744 11 236100 68100
22 113 1380 9 216500 66600
22 222 465 8 232200 64400
22 218 841 14 267900 73700
22 116 856 10 214600 75100
22 133 935 16 220100 74600
22 205 705 13 232100 74000
22 193 755 14 231200 75900
22 59 2690 10 205300 67300
22 213 674 8 232700 65300
22 108 869 12 215900 70700
22 104 1558 11 217500 70100
22 202 652 10 231800 70800
22 80 1638 11 210600 70400
22 195 580 12 231400 71500
22 91 1264 13 215200 70300
22 231 612 10 236600 67200
22 99 1162 11 217000 72000
22 144 985 11 224500 68200
22 91 2010 11 212400 71300
22 168 594 14 225800 75100
22 50 2906 10 203200 66000
22 61 2136 10 204600 67500
22 184 682 12 231800 69800
22 56 2974 10 206800 69900
22 146 1156 12 226400 69000
22 193 532 10 228700 68600
22 203 580 11 232800 67700
22 80 1003 11 210200 68100
22 189 604 14 229700 73000
23 31 5297 12 237100 76300
23 30 5066 14 204200 73200
23 62 3200 10 217600 70300
23 73 1980 9 220300 68600
23 126 1483 12 233800 72700
23 131 1386 12 233600 72200
23 173 582 12 240900 69400
23 50 2245 10 214200 69900
23 123 955 13 233900 74600
23 58 2072 11 213000 73000
23 67 1841 14 215200 73600
23 211 916 11 242500 73200
23 218 816 11 246500 72300
23 168 1002 14 236200 404500
23 115 1151 14 230600 72600
23 49 3417 10 214400 68400
23 128 994 12 236800 73900
23 36 4191 9 209000 67400
23 31 4821 11 207600 67900
23 246 586 14 256700 73300
23 213 639 14 246900 74000
23 189 1126 11 243200 68200
23 126 1299 9 235400 68500
23 84 2101 12 221800 71600
23 179 637 16 242700 74100
23 84 2219 9 224000 72500
23 229 689 11 282300 71200
23 250 757 11 256700 66700
23 210 756 10 249100 69300
23 154 1063 9 237200 67600
23 157 939 12 238300 69300
23 229 291 13 254500 73200
23 50 3681 9 217500 69700
23 207 1132 14 247500 74100
23 176 889 12 244000 72000
23 56 2929 13 216000 70800
23 30 4307 12 204700 72100
23 104 1590 10 229700 72000
23 56 2150 11 215300 71400
23 142 1260 10 236200 73400
23 72 2674 13 221000 74000
23 30 5117 12 207700 73400
23 222 550 10 245700 71300
23 76 2464 10 219700 71600
23 215 440 14 249800 72100
23 144 1158 8 233800 66600
23 84 1010 10 224900 67700
23 184 920 13 247200 72200
23 159 1211 17 243200 76100
23 97 1896 13 228000 72800
23 59 2363 12 218500 69400
23 57 3042 9 212100 69900
23 71 2010 15 251500 78200
23 81 2239 11 222500 71600
23 234 806 13 249700 74700
23 224 1048 15 249400 74500
23 123 1297 10 226900 75800
23 169 844 11 238900 73900
23 121 1720 11 229900 70500
23 218 731 11 242900 72700
23 191 863 10 242700 67500
23 61 1900 18 217600 82500
23 38 3510 14 208400 74200
23 111 1922 13 231000 72100
23 76 2514 14 223600 74500
23 165 613 11 243000 71100
23 132 1136 11 234400 68200
23 138 1355 11 230300 69000
23 196 760 12 245600 72100
23 96 1394 11 227800 68600
23 212 627 11 242900 71300
23 78 1992 10 222000 68800
23 211 892 10 248400 68800
23 236 906 10 249800 67400
23 132 978 12 236800 73400
23 56 2593 12 216100 73200
23 140 674 11 234400 73200
23 219 854 11 249400 72800
23 225 674 9 251500 70400
23 207 861 12 245000 74700
23 46 2780 9 213700 66900
23 191 753 9 246300 67700
23 184 788 13 242800 74100
23 58 1792 9 215200 67100
23 39 4494 9 208200 67700
23 209 789 11 248300 71700
23 66 1634 13 218300 73100
23 229 630 11 249100 69100
23 60 2285 12 214800 69900
23 179 646 10 241600 69400
23 214 799 11 250900 72700
23 154 1042 12 236300 72800
23 88 1282 9 221300 72600
23 192 621 11 243300 68400
23 189 846 9 240600 69800
23 52 3394 17 215700 80100
23 26 3788 9 200500 67200
23 136 1043 10 229300 68900
23 94 1197 14 227000 74700
23 23 5332 9 212200 67500
24 137 1072 12 655000 201400
24 115 1546 11 309100 72700
24 141 1437 13 247000 74800
24 139 1595 12 247000 71200
24 200 995 11 255300 69500
24 246 683 12 264900 72500
24 119 2148 10 243300 72300
24 108 2007 12 236700 73600
24 103 1719 13 239400 77800
24 191 656 12 256300 73300
24 130 1278 11 246800 70400
24 267 847 15 266800 74900
24 31 5334 11 214700 73400
24 191 1133 14 254000 73100
24 154 972 13 248400 76400
24 250 580 15 268100 77600
24 182 1123 13 255500 75500
24 160 1322 13 253400 74000
24 231 879 12 264900 74100
24 115 2017 11 240300 75100
24 197 942 12 258200 70600
24 135 1388 11 247800 74100
24 273 830 9 264100 69100
24 97 1321 13 235100 74500
24 206 1152 14 258500 73200
24 147 1302 13 256000 79700
24 71 2546 10 251000 72200
24 121 1517 12 240600 70400
24 158 1304 9 248100 69400
24 23 5401 11 211200 70200
24 222 878 11 259800 72500
24 267 696 12 264500 74300
24 78 2564 11 232200 73300
24 235 726 12 266800 75800
24 197 678 13 257200 74300
24 264 421 12 269300 72600
24 96 1860 10 238600 70700
24 159 1369 10 248300 70300
24 224 732 11 262600 74300
24 38 5634 14 222600 74000
24 43 4121 13 226500 71600
24 177 1301 10 254800 69800
24 265 648 10 266200 72600
24 70 2548 11 231000 72500
24 50 3659 11 227700 73200
24 155 963 11 249400 74700
24 56 2571 11 223500 72200
24 206 1007 13 257700 75100
24 90 2280 11 235000 72400
24 178 1047 13 254300 71100
24 227 793 11 258900 73300
24 38 4680 12 218300 73000
24 138 969 10 241700 73900
24 92 2382 12 234100 77100
24 254 764 11 266200 70900
24 181 1434 14 253300 74500
24 67 2281 13 234300 73100
24 271 523 12 268300 73400
24 165 1049 10 256700 76900
24 97 2084 12 240700 74000
24 117 1653 13 243600 75800
24 268 687 14 265000 73800
24 252 946 11 266800 73100
24 195 1069 11 255900 69100
24 25 5325 10 209700 69600
24 241 592 12 265400 70800
24 234 792 8 257900 65000
24 228 923 12 260600 77600
24 276 642 10 268100 70700
24 173 1291 12 252500 72200
24 95 1915 11 233400 70000
24 84 2216 11 231400 70000
24 132 1612 13 240300 77300
24 41 4169 9 231400 71300
24 122 2202 9 241000 71400
24 238 840 12 260500 74500
24 160 874 14 253500 74900
24 121 1777 12 240300 74600
24 81 2483 13 231700 76300
24 43 5036 13 218800 74100
24 158 1433 13 245500 73400
24 184 1015 15 253000 77200
24 134 1655 13 243200 79100
24 130 763 12 261200 75700
24 235 810 13 267400 74400
24 145 1393 11 250200 72900
24 242 638 12 260400 73400
24 96 3109 15 240700 76600
24 114 1955 10 251500 70500
24 121 1240 15 245200 75500
24 187 1027 10 254400 73900
24 210 708 13 261900 75200
24 273 744 11 266300 69500
24 92 1223 11 237800 70700
24 77 1996 12 235000 71200
24 231 646 11 262300 72700
24 30 5373 13 220200 72500
24 235 941 12 262900 73100
24 33 4768 10 219000 72800
24 29 5688 14 216600 76000
25 226 816 12 276300 71200
25 272 1018 12 279100 72500
25 254 901 17 279000 80400
25 213 924 11 269200 72600
25 232 653 12 272200 75800
25 195 1018 15 272600 77800
25 173 1111 12 264800 75500
25 162 1085 13 273500 75500
25 159 1238 11 264400 73000
25 29 5873 11 220800 72800
25 256 847 13 278000 77200
25 66 3345 13 244400 76800
25 38 5515 11 235100 74400
25 73 2739 10 241800 71500
25 244 968 13 280100 75400
25 83 3532 13 246700 75900
25 172 917 13 262400 75100
25 40 4874 14 232300 77200
25 159 1788 11 259400 74900
25 84 3804 13 245300 72700
25 238 1206 13 278900 72200
25 54 2869 13 235000 76300
25 212 1063 11 270400 70900
25 66 3496 11 244200 72500
25 118 1861 10 251700 72000
25 29 6857 12 225800 72700
25 193 1074 11 270400 73500
25 209 1224 12 274500 75700
25 33 4303 14 225800 76000
25 65 3381 15 242300 77600
25 181 763 12 266100 74700
25 139 1407 12 257600 76000
25 32 5143 12 230600 74200
25 166 934 12 273600 74200
25 293 1176 14 283000 76900
25 252 759 11 273800 75100
25 295 686 11 284800 73500
25 62 4331 11 240200 74600
25 148 1242 11 261600 74400
25 276 674 11 281800 72000
25 194 1321 11 269500 73100
25 204 1069 11 266200 75400
25 172 1256 15 263400 78600
25 184 1033 11 265300 75300
25 139 1359 12 260600 72500
25 211 885 14 272200 73600
25 264 1147 11 276800 73100
25 57 4365 9 238600 69700
25 92 3507 11 248400 73800
25 223 720 12 271600 74600
25 197 1123 11 268900 71800
25 193 1008 12 266100 74900
25 134 1315 11 251700 74200
25 78 1998 13 243900 77000
25 132 1533 13 255600 75100
25 223 1489 14 270600 79100
25 269 706 11 283800 74600
25 182 1558 17 267400 77600
25 230 1335 11 272200 73200
25 57 2791 16 243700 77000
25 72 2096 12 238000 75100
25 235 1230 15 273600 76400
25 185 1093 13 269100 76600
25 233 954 16 272000 78400
25 253 861 14 280300 75900
25 211 1219 13 293100 75300
25 262 636 9 275100 69800
25 116 1611 12 256500 73600
25 82 2118 10 248500 72700
25 179 1368 11 284100 71500
25 142 1793 14 259900 75200
25 42 5622 12 232500 71600
25 77 2437 14 244700 75400
25 90 3068 11 250200 73000
25 106 2211 9 251400 71000
25 116 2154 9 252100 70500
25 175 1102 12 263000 74500
25 165 1197 12 260900 74900
25 215 1256 10 270600 70800
25 50 4159 12 233800 71000
25 85 2501 15 252200 76700
25 129 1500 13 256500 75000
25 160 1075 13 265400 75200
25 74 3237 11 242900 74200
25 258 735 11 277200 73100
25 79 3493 10 246600 71700
25 76 3345 10 247000 70700
25 211 1036 10 268600 73600
25 219 992 13 270900 74400
25 127 2558 13 254200 76300
25 251 695 15 276900 77700
25 156 1184 9 260300 70700
25 103 2204 14 250200 78000
25 238 746 12 278800 75300
25 238 1062 15 278000 78000
25 82 3798 12 245300 75800
25 124 1421 13 257500 74800
25 31 5708 15 231200 76600
25 288 680 10 284500 73600
25 256 1001 14 278300 77800
26 261 1149 11 291800 75700
26 281 690 11 297600 73500
26 254 1029 12 289200 74800
26 211 1231 14 287100 82100
26 178 1194 12 277200 73300
26 207 1368 10 281100 74200
26 128 2647 12 270000 77000
26 316 1066 15 302100 77700
26 219 1176 9 280100 74800
26 102 2188 14 260200 80800
26 302 797 13 299300 78000
26 222 1207 15 287500 79800
26 39 7296 12 241300 73800
26 100 2745 12 259600 78200
26 53 4589 13 247900 76800
26 62 3383 14 246600 79400
26 296 567 14 294800 74100
26 87 2162 12 259800 74000
26 49 4413 12 245500 73600
26 200 1305 13 282500 78300
26 70 4285 12 251900 75800
26 173 1264 14 277100 77900
26 88 3527 13 259700 74300
26 133 1975 14 272200 77000
26 173 1657 11 275000 75200
26 169 1714 12 276000 77700
26 109 2279 11 257500 75600
26 29 6022 13 248200 75900
26 90 2732 15 260500 81900
26 190 1888 11 279800 77700
26 153 1590 13 274100 77100
26 288 1045 14 296200 76800
26 257 882 15 289500 77500
26 184 1412 12 276300 80200
26 41 6570 11 239000 72600
26 119 2163 10 263100 73500
26 282 610 10 294200 75500
26 128 1717 10 264600 73800
26 159 2380 11 274200 73100
26 291 874 15 297500 77600
26 260 1215 9 282900 75100
26 92 2880 13 255700 76400
26 284 742 14 293300 78300
26 43 4900 13 243300 75000
26 215 981 12 284700 75800
26 318 1073 17 300900 80300
26 232 1033 13 284900 76500
26 219 1079 10 278900 74600
26 240 816 12 284900 78400
26 307 875 9 302700 73200
26 293 770 12 294900 78900
26 143 2085 10 266100 77600
26 80 2053 13 257400 78200
26 44 6808 12 238500 74100
26 282 968 10 291500 72400
26 259 1301 13 289200 77500
26 130 1835 13 267200 74800
26 305 581 16 294300 79500
26 114 2119 12 263000 73900
26 268 863 14 295300 77800
26 57 3606 12 243500 75500
26 65 3923 15 251500 81900
26 193 1049 16 282600 79500
26 78 2589 15 258400 79900
26 113 2599 14 265900 77400
26 128 1831 16 269000 79100
26 228 1299 11 286900 75100
26 194 1623 11 278200 75400
26 159 2174 11 275000 77000
26 110 2524 12 260700 77300
26 221 1303 10 282400 78200
26 325 651 12 299100 78200
26 53 3015 11 259700 74900
26 33 7531 14 238800 77600
26 320 630 12 299900 76500
26 128 2549 12 269400 73300
26 49 4599 13 248700 74800
26 246 979 12 284800 79100
26 237 1256 10 283700 74400
26 149 1362 14 270100 78900
26 64 4685 12 247200 78400
26 177 1681 13 279200 76600
26 117 2237 11 270200 71800
26 261 1329 11 289300 73200
26 202 1322 16 284400 78200
26 217 947 14 280300 74700
26 101 2304 14 255800 80600
26 207 1620 11 274400 75600
26 199 1051 12 275700 77600
26 227 1152 14 283100 77400
26 282 907 13 292600 73100
26 167 1485 14 271500 73900
26 299 791 13 291100 79200
26 204 1418 13 283800 75100
26 144 1596 12 276000 77300
26 262 864 15 290800 77200
26 300 892 11 292400 79800
26 57 4509 12 247200 75300
26 165 1586 13 271300 78200
26 49 4601 13 247900 77300
27 96 2253 12 273500 78400
27 155 1526 13 283600 77700
27 127 1906 16 280200 81000
27 45 6532 13 259000 74300
27 225 1161 15 312800 86300
27 249 1129 12 299200 78100
27 84 2744 11 266900 73700
27 273 1307 10 301100 80800
27 332 831 14 316100 79200
27 208 1289 14 297400 78500
27 308 826 12 308800 77500
27 208 1327 14 296900 78000
27 194 2004 14 298100 79200
27 57 5747 17 261900 81400
27 136 2134 15 283600 81500
27 300 962 13 311200 81500
27 250 868 12 306800 77900
27 299 1093 13 311600 78900
27 110 2354 14 273200 81000
27 229 1381 16 296600 83300
27 277 849 12 307300 78100
27 84 4798 13 268800 75400
27 47 6926 11 252500 77500
27 63 4658 11 260200 74900
27 308 1158 18 310300 84000
27 175 1852 11 286000 74500
27 154 1392 15 279100 82000
27 160 1625 17 282300 86500
27 163 1325 13 287800 78700
27 107 3058 13 274700 78400
27 308 752 16 313000 82100
27 55 5258 12 276700 75200
27 210 1516 12 294700 81600
27 43 5933 15 250200 79300
27 331 939 14 310900 79900
27 305 913 11 311000 76200
27 265 1177 13 306500 80400
27 46 5192 12 255300 82600
27 219 916 12 304300 74800
27 123 1675 13 277100 78300
27 34 8057 10 250800 74200
27 179 1884 13 291300 79100
27 323 797 13 313900 80200
27 278 665 15 308400 82200
27 28 10037 12 246400 79300
27 74 2804 12 259300 81400
27 145 1880 12 284100 80700
27 158 1648 10 284600 76200
27 279 1496 13 307900 79500
27 264 1000 13 301100 80300
27 319 780 11 316800 78300
27 108 2804 13 273100 75600
27 191 1478 14 289100 78400
27 34 7805 12 252400 76900
27 99 2608 12 272700 79000
27 345 792 11 319200 82500
27 270 1304 12 303600 78100
27 72 4111 11 262900 76500
27 90 4039 9 277400 72500
27 195 1967 13 295300 78100
27 285 1229 14 310800 84500
27 283 846 11 307200 77200
27 297 876 14 307500 80900
27 261 1089 14 304200 80000
27 208 1559 16 290700 80800
27 107 2646 12 275900 73800
27 331 748 11 309500 77500
27 67 3346 12 260200 77700
27 135 2561 12 278300 74600
27 142 2031 12 278300 78000
27 38 8454 12 249200 74300
27 231 1666 13 292100 79700
27 305 926 16 308500 82100
27 149 1929 13 287100 77900
27 48 6409 12 251700 74900
27 234 862 13 300900 78800
27 272 1320 10 302000 76300
27 323 795 13 310600 79800
27 115 3183 12 276300 77200
27 34 7694 9 247700 72400
27 137 2137 10 283100 73600
27 163 2386 14 288600 87200
27 334 1150 12 312700 81000
27 78 3819 14 263500 82000
27 236 1517 10 299100 78800
27 327 796 11 314000 74300
27 164 2062 14 283000 78400
27 339 1117 11 312200 74900
27 137 1723 13 284200 78900
27 165 1854 14 288900 79100
27 50 5560 13 255900 76000
27 202 1324 15 297300 79700
27 304 940 13 309500 78900
27 76 4242 11 266600 80600
27 247 640 11 302500 78400
27 158 3072 11 283500 77800
27 169 1997 18 292600 84200
27 63 4916 13 264800 76800
27 198 1630 16 294800 83100
27 193 1045 13 287300 79600
28 206 1407 18 306200 89300
28 197 1756 13 308200 80600
28 191 1206 13 305400 80600
28 369 936 14 335600 80200
28 178 1888 11 303100 75400
28 351 909 19 330300 85800
28 190 1603 13 301000 81600
28 54 7112 11 266800 78800
28 186 2548 14 305700 83100
28 226 1557 16 316800 82400
28 209 1639 16 312200 80500
28 267 1055 12 315100 79000
28 261 1662 13 314500 80400
28 276 1194 12 319600 79400
28 27 11063 9 249500 74200
28 342 860 10 323500 74900
28 137 2030 13 292900 80200
28 71 5107 15 281500 83000
28 217 1447 15 303400 83800
28 222 1662 14 309300 79700
28 62 6157 12 274100 78600
28 199 1050 16 304800 83400
28 71 5397 11 272000 79700
28 138 2002 15 295800 80400
28 308 1143 13 319100 79300
28 195 989 14 304100 78300
28 249 984 15 313100 83800
28 164 2230 13 296300 83900
28 203 1471 14 304800 79900
28 69 5143 13 281600 85400
28 165 1710 12 308900 76800
28 170 2120 13 300500 80400
28 166 2432 17 302500 84900
28 181 2743 12 300600 78400
28 276 1307 12 320000 79100
28 178 2138 12 302200 82000
28 212 1578 14 303800 83700
28 336 824 12 329400 76700
28 83 3200 14 276200 80600
28 239 1620 11 309500 75500
28 367 1003 12 335700 80300
28 346 1163 12 327900 79300
28 245 1197 14 311400 81200
28 307 1234 9 321100 81200
28 247 1595 15 315300 83100
28 283 1263 16 322700 81600
28 248 1575 13 316300 79900
28 351 851 13 330200 78200
28 42 7642 15 261100 87600
28 137 2697 15 296600 80200
28 239 1639 18 315700 84400
28 74 4455 13 278200 81100
28 230 1331 11 312300 75500
28 295 1050 11 322600 77100
28 112 4281 16 285800 82600
28 270 983 13 316700 77300
28 64 6472 15 271900 79300
28 227 1043 12 310000 79700
28 301 1602 14 323500 79000
28 262 1431 12 315600 81200
28 265 1902 13 314300 83700
28 178 1581 13 305800 78600
28 173 1549 16 303000 80800
28 164 1643 16 303500 82700
28 125 2598 12 296800 79600
28 238 1489 13 314000 82300
28 291 1633 9 316900 74900
28 277 1214 14 317100 83900
28 102 3647 14 280100 82100
28 354 987 13 332400 79300
28 253 1166 13 312600 81100
28 184 1638 14 300700 79300
28 371 988 17 335000 82800
28 298 1116 10 319100 79700
28 261 957 17 319000 85400
28 247 1273 15 311800 83000
28 219 1592 9 309500 78000
28 344 1331 11 323300 79000
28 344 746 12 323800 83800
28 291 1505 12 321300 80100
28 115 2977 15 289100 79900
28 62 5727 10 274000 78200
28 141 2436 11 296000 76000
28 45 7826 9 263800 74800
28 238 1349 13 316100 79600
28 223 1591 16 311800 83500
28 346 1052 12 331400 76600
28 273 1317 10 314800 77600
28 136 2449 13 294400 80100
28 377 860 16 333000 82000
28 64 4529 17 269400 84700
28 35 8832 13 257300 81500
28 304 758 12 323400 80600
28 235 1591 14 314400 80000
28 258 844 11 315700 76000
28 357 790 14 332900 80700
28 83 5196 10 281000 74800
28 328 1164 13 329300 79000
28 298 1189 12 317100 81500
28 278 1165 14 319600 82000
29 184 3555 11 321500 77100
29 263 1399 12 328200 81100
29 232 2724 11 319900 81100
29 124 2996 17 306900 88000
29 352 1313 14 343100 80200
29 86 3894 14 292800 80600
29 198 2479 12 316700 80800
29 387 1088 14 347500 81500
29 42 9936 12 278100 78700
29 371 1048 12 346400 81000
29 189 2024 17 315900 91600
29 58 8074 15 282700 87600
29 157 2419 12 307200 80500
29 96 4738 14 291900 81600
29 302 1068 13 334900 82500
29 147 2375 10 304000 84000
29 108 3273 13 296600 84600
29 354 1195 14 343800 79800
29 204 1849 14 319400 85300
29 202 2386 15 321200 83500
29 36 11397 12 269400 77200
29 58 5779 12 279600 79700
29 220 2440 14 320800 81800
29 95 3253 16 293100 86200
29 318 1202 10 341600 77900
29 262 1283 14 328100 81800
29 38 9808 13 276100 81400
29 322 1165 13 337300 83900
29 341 1641 11 342000 80700
29 291 1218 12 332100 83100
29 380 823 12 344000 77700
29 280 1389 13 331900 80800
29 94 4273 13 293100 85100
29 212 1696 11 320000 77600
29 354 1287 13 339900 80600
29 371 1084 16 342800 81900
29 247 1605 14 323400 80800
29 367 1105 12 342600 79400
29 193 2542 15 315600 83600
29 28 11631 11 260700 77200
29 83 4952 16 290200 83800
29 128 2470 14 303600 83800
29 105 3123 13 298000 80100
29 113 3038 11 304500 82400
29 338 1177 11 343000 80300
29 178 2209 12 314400 79700
29 228 1682 12 340500 89300
29 173 2053 12 308000 82400
29 257 1758 17 327300 86200
29 126 3077 14 299500 82900
29 105 4799 13 294400 84800
29 268 1106 12 332400 80300
29 84 5346 16 291000 85300
29 163 3204 15 310300 83100
29 105 3738 16 302500 84400
29 265 1279 13 332300 82900
29 205 1825 12 320800 83000
29 341 1341 11 338000 78200
29 180 2109 13 317300 84400
29 87 4340 12 292400 81300
29 66 5098 15 289200 81800
29 265 1517 11 333700 79000
29 41 9558 10 276000 82500
29 369 749 11 355100 76900
29 337 1419 14 337700 85000
29 220 1575 12 322400 78300
29 154 2420 12 311200 78600
29 115 3288 14 298400 81500
29 78 4757 15 294400 81900
29 351 949 15 343100 82500
29 55 6541 14 285900 84800
29 82 6059 11 289400 80100
29 345 1079 15 338300 83500
29 155 2022 14 306900 82100
29 327 1395 14 341400 81400
29 342 892 14 342800 81700
29 263 1399 13 327600 80700
29 194 2121 16 319100 83900
29 268 1919 15 328000 84000
29 314 1318 15 337200 83200
29 220 2428 19 319100 91700
29 392 1505 14 353400 81100
29 137 2816 17 309100 92800
29 41 8602 12 272000 79100
29 62 8354 16 284900 84300
29 191 2104 12 314300 80900
29 214 2040 11 318300 78300
29 65 6063 16 281900 82000
29 73 4559 14 284000 83000
29 189 1675 14 313400 82500
29 360 1421 10 343100 78900
29 78 4788 11 289900 76400
29 177 1744 15 311300 82400
29 349 907 13 342200 82000
29 96 3763 14 295800 82500
29 158 2117 11 306900 76500
29 136 2348 12 305000 79800
29 67 4566 14 287700 77900
29 76 5681 11 293100 77000
29 142 2839 13 309900 80800
30 348 1299 15 354600 86000
30 52 6551 14 294300 80600
30 411 966 17 366100 86300
30 110 3470 15 314800 88200
30 386 1023 13 358900 84700
30 108 5169 15 314800 83200
30 320 1057 11 353500 79900
30 54 7358 8 291100 76100
30 359 1004 14 355600 84700
30 298 1364 11 348600 79300
30 34 12090 12 284300 78600
30 332 1661 12 350400 83200
30 227 1998 14 338800 83400
30 327 1272 10 354200 79000
30 328 1268 13 355100 83500
30 299 1406 13 349300 78200
30 340 1631 14 356700 83000
30 299 1396 14 349600 84100
30 267 2086 13 341300 82600
30 173 3046 11 321400 83600
30 136 3189 14 316600 81600
30 406 1128 19 361500 92800
30 247 1408 13 338300 82200
30 31 12389 9 273800 77800
30 425 1059 10 364200 80300
30 50 7594 13 283400 80500
30 122 4294 18 311200 89400
30 268 1528 12 346400 80400
30 136 3973 12 318700 81800
30 216 2348 13 334300 82600
30 375 1131 12 357400 83300
30 189 2070 15 332000 87100
30 230 1454 13 336500 83800
30 427 1195 14 365100 83200
30 98 4639 15 312500 83100
30 227 2084 19 339300 87600
30 39 8306 15 287800 83100
30 248 1335 12 335300 84400
30 90 5942 11 307800 78400
30 315 1382 14 353000 84800
30 103 3849 14 310400 83600
30 205 2612 17 342400 90500
30 145 3243 12 317700 80100
30 77 5695 11 306000 78300
30 189 2163 10 328200 79100
30 97 3666 9 300400 81400
30 82 6699 12 295900 84600
30 79 5650 13 300500 81900
30 78 8310 14 302200 83300
